timestamp,open,high,low,close,volume
2025-05-18 13:00:00+00:00,2508.25,2508.87,2504.49,2506.4,2124.1091
2025-05-18 13:15:00+00:00,2506.41,2514.87,2506.2,2511.77,2293.3637
2025-05-18 13:30:00+00:00,2511.77,2522.12,2510.55,2518.08,5227.3156
2025-05-18 13:45:00+00:00,2518.09,2545.0,2514.32,2542.18,10156.4166
2025-05-18 14:00:00+00:00,2542.19,2550.32,2529.56,2529.99,12882.6962
2025-05-18 14:15:00+00:00,2529.99,2540.46,2529.99,2536.74,6012.3031
2025-05-18 14:30:00+00:00,2536.74,2555.0,2535.67,2551.03,13800.7394
2025-05-18 14:45:00+00:00,2551.03,2569.81,2550.15,2557.93,15545.837
2025-05-18 15:00:00+00:00,2557.94,2561.19,2548.2,2559.61,9083.3299
2025-05-18 15:15:00+00:00,2559.6,2568.0,2555.25,2561.81,6348.5063
2025-05-18 15:30:00+00:00,2561.81,2572.59,2557.99,2568.95,6304.7856
2025-05-18 15:45:00+00:00,2568.96,2587.61,2566.83,2578.99,17552.0232
2025-05-18 16:00:00+00:00,2579.0,2584.0,2572.3,2573.3,8822.6635
2025-05-18 16:15:00+00:00,2573.3,2575.49,2554.54,2564.25,10513.4289
2025-05-18 16:30:00+00:00,2564.25,2574.18,2558.14,2570.28,7874.7357
2025-05-18 16:45:00+00:00,2570.28,2583.14,2566.82,2573.8,8606.3206
2025-05-18 17:00:00+00:00,2573.79,2575.5,2565.22,2571.31,5598.1277
2025-05-18 17:15:00+00:00,2571.31,2571.35,2512.69,2541.41,25453.5769
2025-05-18 17:30:00+00:00,2541.42,2547.32,2522.48,2530.84,20002.2354
2025-05-18 17:45:00+00:00,2530.84,2531.5,2482.46,2489.92,23476.0968
2025-05-18 18:00:00+00:00,2489.9,2496.35,2455.27,2474.19,38530.0059
2025-05-18 18:15:00+00:00,2474.2,2478.1,2450.94,2478.0,22446.2425
2025-05-18 18:30:00+00:00,2478.0,2478.0,2463.55,2472.15,10073.3354
2025-05-18 18:45:00+00:00,2472.15,2476.4,2456.0,2463.01,11149.5409
2025-05-18 19:00:00+00:00,2463.0,2467.9,2459.5,2464.39,7178.3832
2025-05-18 19:15:00+00:00,2464.38,2471.52,2457.88,2467.28,9135.8526
2025-05-18 19:30:00+00:00,2467.28,2467.28,2423.54,2432.76,36363.9944
2025-05-18 19:45:00+00:00,2432.77,2436.4,2403.33,2408.2,25269.8336
2025-05-18 20:00:00+00:00,2408.2,2408.2,2323.21,2368.62,79357.4227
2025-05-18 20:15:00+00:00,2368.61,2383.01,2365.87,2379.51,21220.5297
2025-05-18 20:30:00+00:00,2379.5,2397.39,2371.42,2397.39,14602.1931
2025-05-18 20:45:00+00:00,2397.39,2406.74,2386.35,2393.81,11589.1544
2025-05-18 21:00:00+00:00,2393.82,2411.19,2393.0,2405.52,10396.0578
2025-05-18 21:15:00+00:00,2405.52,2422.83,2401.84,2421.71,7726.2367
2025-05-18 21:30:00+00:00,2421.71,2433.82,2411.88,2426.57,12486.6008
2025-05-18 21:45:00+00:00,2426.57,2429.03,2397.01,2407.16,9419.5741
2025-05-18 22:00:00+00:00,2407.1,2409.47,2378.17,2390.07,17462.2156
2025-05-18 22:15:00+00:00,2390.06,2418.05,2375.83,2416.01,15734.8905
2025-05-18 22:30:00+00:00,2416.0,2438.55,2414.78,2429.79,14354.1572
2025-05-18 22:45:00+00:00,2429.76,2456.32,2429.15,2454.91,11431.5052
2025-05-18 23:00:00+00:00,2454.9,2454.99,2436.22,2440.87,12844.2051
2025-05-18 23:15:00+00:00,2440.87,2453.13,2435.64,2452.1,7502.2257
2025-05-18 23:30:00+00:00,2452.1,2457.85,2447.8,2455.93,7316.2035
2025-05-18 23:45:00+00:00,2455.93,2511.27,2452.08,2497.78,25364.5343
2025-05-19 00:00:00+00:00,2497.78,2513.67,2473.89,2480.63,26803.2713
2025-05-19 00:15:00+00:00,2480.64,2483.76,2451.83,2451.85,20533.2399
2025-05-19 00:30:00+00:00,2451.84,2456.65,2427.64,2443.61,17764.9667
2025-05-19 00:45:00+00:00,2443.61,2450.0,2430.17,2443.11,7902.0001
2025-05-19 01:00:00+00:00,2443.11,2450.55,2423.7,2430.89,9490.1352
2025-05-19 01:15:00+00:00,2430.89,2439.54,2414.21,2433.4,11633.8282
2025-05-19 01:30:00+00:00,2433.41,2441.83,2422.1,2426.2,6564.8304
2025-05-19 01:45:00+00:00,2426.2,2438.1,2424.3,2428.7,3692.3974
2025-05-19 02:00:00+00:00,2428.7,2435.48,2397.83,2399.1,12185.2698
2025-05-19 02:15:00+00:00,2399.1,2410.8,2392.44,2409.15,8648.411
2025-05-19 02:30:00+00:00,2409.15,2417.59,2406.23,2408.97,4302.5341
