timestamp,open,high,low,close,volume
2025-05-18 16:00:00+00:00,105518.0,105980.0,103851.01,103883.97,5395.35549
2025-05-18 20:00:00+00:00,103883.98,106660.0,103285.71,106454.26,7319.32579
2025-05-19 00:00:00+00:00,106454.27,107108.62,103534.47,103605.88,5830.4141
2025-05-19 04:00:00+00:00,103605.9,103779.99,102000.0,103226.29,7899.03768
2025-05-19 08:00:00+00:00,103226.29,103425.53,102782.6,102963.41,2683.33916
2025-05-19 12:00:00+00:00,102963.4,104968.75,102126.16,104786.41,6071.83103
2025-05-19 16:00:00+00:00,104786.42,105561.76,104491.53,105517.7,4503.35567
2025-05-19 20:00:00+00:00,105517.64,105829.99,105016.27,105573.74,3272.0576
2025-05-20 00:00:00+00:00,105573.73,106853.27,105533.01,105761.92,5750.55327
2025-05-20 04:00:00+00:00,105761.92,106399.0,104928.44,105021.71,3035.55334
2025-05-20 08:00:00+00:00,105021.7,105416.66,104847.16,105203.76,2326.54242
2025-05-20 12:00:00+00:00,105203.75,105391.27,104184.72,105333.68,3799.70194
2025-05-20 16:00:00+00:00,105333.67,107238.37,105090.9,107026.47,5057.29953
2025-05-20 20:00:00+00:00,107026.47,107320.0,105935.83,106849.99,3735.83225
2025-05-21 00:00:00+00:00,106850.0,107206.94,106186.79,106843.59,2584.02606
2025-05-21 04:00:00+00:00,106843.6,107985.05,106454.54,106527.16,5791.25242
2025-05-21 08:00:00+00:00,106527.17,106797.98,106100.01,106546.44,2982.12972
2025-05-21 12:00:00+00:00,106546.43,109458.0,106329.47,108973.35,11705.49449
2025-05-21 16:00:00+00:00,108973.34,109845.0,106117.67,108603.79,14958.19983
2025-05-21 20:00:00+00:00,108603.79,110797.38,107725.0,109643.99,7509.937825
2025-05-22 00:00:00+00:00,109643.99,111880.0,109177.37,111780.84,9017.73168
2025-05-22 04:00:00+00:00,111780.84,111795.04,110461.87,111045.45,7103.40338
2025-05-22 08:00:00+00:00,111045.45,111326.2,110272.72,110981.97,4014.18788
2025-05-22 12:00:00+00:00,110981.98,111626.43,110550.0,111290.86,6086.26018
2025-05-22 16:00:00+00:00,111290.85,111980.0,110916.4,111188.0,3260.6327
2025-05-22 20:00:00+00:00,111188.0,111717.34,110763.27,111696.21,2148.55731
2025-05-23 00:00:00+00:00,111696.22,111800.0,111000.13,111100.01,2834.29482
2025-05-23 04:00:00+00:00,111100.0,111181.82,110407.89,110715.42,3226.515
2025-05-23 08:00:00+00:00,110715.41,111381.61,108888.0,109076.35,4204.18634
2025-05-23 12:00:00+00:00,109076.36,109992.75,107316.0,108940.0,13163.25808
2025-05-23 16:00:00+00:00,108940.0,109809.53,108001.0,108716.07,4951.18081
2025-05-23 20:00:00+00:00,108714.01,108727.28,106800.0,107318.3,3358.28804
2025-05-24 00:00:00+00:00,107318.3,108367.54,106875.41,108366.3,2321.32073
2025-05-24 04:00:00+00:00,108366.31,108582.33,107566.37,107587.75,1982.27366
2025-05-24 08:00:00+00:00,107587.75,109506.03,107587.74,109208.56,5417.04518
2025-05-24 12:00:00+00:00,109208.57,109282.81,108540.0,108929.7,2666.17903
2025-05-24 16:00:00+00:00,108929.71,109200.0,108682.36,108960.0,1015.55537
2025-05-24 20:00:00+00:00,108960.0,109125.0,107500.0,107761.91,3380.15732
2025-05-25 00:00:00+00:00,107761.9,108257.14,107206.0,108095.75,2495.88081
2025-05-25 04:00:00+00:00,108095.76,108288.69,107454.54,107681.81,1293.71165
2025-05-25 08:00:00+00:00,107681.82,107700.65,106708.98,107260.0,3399.35699
2025-05-25 12:00:00+00:00,107259.99,107743.34,106600.64,106967.97,5093.14772
2025-05-25 16:00:00+00:00,106967.97,107940.95,106640.52,107717.01,2103.88371
2025-05-25 20:00:00+00:00,107717.02,109299.99,107176.0,109004.19,3324.06607
2025-05-26 00:00:00+00:00,109004.2,109844.91,108670.58,109623.53,3090.7964
2025-05-26 04:00:00+00:00,109623.54,110228.11,109365.29,110094.62,2472.4091
2025-05-26 08:00:00+00:00,110094.62,110173.92,109556.69,109772.72,1654.27634
2025-05-26 12:00:00+00:00,109772.73,110420.74,109494.74,110009.82,3113.22041
2025-05-26 16:00:00+00:00,110009.83,110422.22,108858.28,109130.44,3037.99696
2025-05-26 20:00:00+00:00,109130.44,109888.89,108940.0,109434.79,1280.41672
2025-05-27 00:00:00+00:00,109434.78,109666.0,107516.57,108892.16,4704.3073
2025-05-27 04:00:00+00:00,108892.15,109636.37,108550.0,109547.16,3340.1595
2025-05-27 08:00:00+00:00,109540.0,109899.0,109428.98,109585.49,1886.45358
2025-05-27 12:00:00+00:00,109585.49,110718.0,108670.29,110140.11,6777.89203
2025-05-27 16:00:00+00:00,110140.11,110499.64,109574.46,109877.87,2624.04806
2025-05-27 20:00:00+00:00,109877.87,109897.49,108600.0,108938.17,1943.79588
2025-05-28 00:00:00+00:00,108938.17,109284.7,108400.0,108863.64,2003.85357
2025-05-28 04:00:00+00:00,108863.64,109089.68,108624.43,108816.44,1391.51979
2025-05-28 08:00:00+00:00,108816.44,109130.44,108258.01,108870.38,1891.22828
2025-05-28 12:00:00+00:00,108870.39,109053.39,107045.45,107107.31,5751.05895
2025-05-28 16:00:00+00:00,107107.31,107842.29,106938.24,106946.01,2757.68701
2025-05-28 20:00:00+00:00,106946.0,108043.95,106769.43,107781.78,1838.44069
2025-05-29 00:00:00+00:00,107781.78,108484.61,107421.12,108044.88,3012.04609
2025-05-29 04:00:00+00:00,108044.87,108106.94,106948.01,107880.72,2287.08404
2025-05-29 08:00:00+00:00,107880.73,108891.91,107681.81,108779.84,2525.30968
2025-05-29 12:00:00+00:00,108779.83,108797.25,106474.0,107019.89,5170.87467
2025-05-29 16:00:00+00:00,107019.9,107168.23,105639.3,105731.74,4682.29852
2025-05-29 20:00:00+00:00,105731.74,106470.69,105322.86,105589.75,2157.08816
2025-05-30 00:00:00+00:00,105589.75,106214.93,104600.5,106024.33,4390.94984
2025-05-30 04:00:00+00:00,106024.33,106313.12,104727.72,105028.02,4187.15493
2025-05-30 08:00:00+00:00,105028.03,105981.75,104606.01,105880.51,3463.58178
2025-05-30 12:00:00+00:00,105880.5,106000.0,105047.61,105543.0,4176.35736
2025-05-30 16:00:00+00:00,105543.0,105560.98,103706.71,104640.5,5203.39187
2025-05-30 20:00:00+00:00,104640.49,104878.05,103621.0,103985.48,2285.06221
2025-05-31 00:00:00+00:00,103985.47,104292.69,103068.55,103684.01,3246.32605
