timestamp,open,high,low,close,volume
2025-05-18 16:00:00+00:00,101.83,102.48,101.2,101.93,58549.597
2025-05-18 17:00:00+00:00,101.93,101.98,99.96,100.06,26221.452
2025-05-18 18:00:00+00:00,100.07,100.11,98.19,98.66,45927.093
2025-05-18 19:00:00+00:00,98.66,99.4,97.0,97.01,30181.046
2025-05-18 20:00:00+00:00,97.02,97.82,95.8,97.45,54870.05
2025-05-18 21:00:00+00:00,97.45,99.15,97.45,98.27,15429.18
2025-05-18 22:00:00+00:00,98.28,99.42,97.13,99.38,18447.307
2025-05-18 23:00:00+00:00,99.37,101.33,99.0,100.94,23593.372
2025-05-19 00:00:00+00:00,100.95,101.27,98.42,98.77,41196.161
2025-05-19 01:00:00+00:00,98.77,99.5,98.35,98.99,22807.491
2025-05-19 02:00:00+00:00,98.99,99.32,98.13,98.42,15347.88
2025-05-19 03:00:00+00:00,98.42,98.47,97.02,97.07,15018.706
2025-05-19 04:00:00+00:00,97.07,97.86,94.86,95.27,55000.588
2025-05-19 05:00:00+00:00,95.27,95.6,94.65,95.33,37733.079
2025-05-19 06:00:00+00:00,95.31,96.06,94.36,94.41,57078.37
2025-05-19 07:00:00+00:00,94.41,96.04,94.29,95.71,27671.187
2025-05-19 08:00:00+00:00,95.7,95.85,94.8,95.38,17341.348
2025-05-19 09:00:00+00:00,95.37,95.93,94.78,95.42,26556.548
2025-05-19 10:00:00+00:00,95.41,95.91,94.93,95.6,9624.439
2025-05-19 11:00:00+00:00,95.61,95.95,95.43,95.78,9231.105
2025-05-19 12:00:00+00:00,95.78,95.9,94.4,94.74,30209.948
2025-05-19 13:00:00+00:00,94.74,96.32,94.65,95.8,23921.107
2025-05-19 14:00:00+00:00,95.81,97.02,95.49,96.76,23489.162
2025-05-19 15:00:00+00:00,96.75,97.91,96.65,97.78,21200.289
2025-05-19 16:00:00+00:00,97.79,98.63,97.05,98.6,17719.565
2025-05-19 17:00:00+00:00,98.59,99.19,98.23,98.44,29989.944
2025-05-19 18:00:00+00:00,98.43,98.78,97.82,98.49,17312.011
2025-05-19 19:00:00+00:00,98.49,99.4,98.34,99.17,17345.312
2025-05-19 20:00:00+00:00,99.17,99.33,98.75,99.07,12261.58
2025-05-19 21:00:00+00:00,99.07,99.16,98.47,98.86,9745.903
2025-05-19 22:00:00+00:00,98.85,98.85,98.1,98.13,12837.7
2025-05-19 23:00:00+00:00,98.12,98.6,98.09,98.25,10361.299
2025-05-20 00:00:00+00:00,98.26,99.22,98.2,98.47,14616.512
2025-05-20 01:00:00+00:00,98.46,99.55,98.29,99.14,16452.1
2025-05-20 02:00:00+00:00,99.15,99.69,98.52,98.75,30217.636
2025-05-20 03:00:00+00:00,98.75,98.99,97.87,97.89,14761.129
2025-05-20 04:00:00+00:00,97.9,97.97,96.55,97.86,26810.368
2025-05-20 05:00:00+00:00,97.86,98.35,97.6,97.71,15228.698
2025-05-20 06:00:00+00:00,97.71,97.85,96.92,97.1,12870.121
2025-05-20 07:00:00+00:00,97.11,97.37,93.14,93.94,160643.773
2025-05-20 08:00:00+00:00,93.94,94.23,92.8,93.89,76306.603
2025-05-20 09:00:00+00:00,93.89,93.97,93.08,93.37,63223.758
2025-05-20 10:00:00+00:00,93.38,93.66,92.84,93.13,38296.888
2025-05-20 11:00:00+00:00,93.13,93.57,92.39,93.45,40756.867
2025-05-20 12:00:00+00:00,93.45,93.45,92.29,92.87,32488.565
2025-05-20 13:00:00+00:00,92.87,93.55,92.72,93.27,33230.343
2025-05-20 14:00:00+00:00,93.26,93.87,92.94,93.36,32210.128
2025-05-20 15:00:00+00:00,93.36,94.16,93.2,93.89,35797.264
2025-05-20 16:00:00+00:00,93.89,94.11,93.44,93.63,15930.519
2025-05-20 17:00:00+00:00,93.64,94.49,93.59,94.4,19647.924
2025-05-20 18:00:00+00:00,94.39,94.61,93.06,93.14,30762.024
2025-05-20 19:00:00+00:00,93.14,94.21,92.95,93.77,34972.801
2025-05-20 20:00:00+00:00,93.76,94.62,93.26,94.25,41474.129
2025-05-20 21:00:00+00:00,94.25,94.88,93.7,94.25,33007.455
2025-05-20 22:00:00+00:00,94.24,94.46,93.39,93.8,15806.755
2025-05-20 23:00:00+00:00,93.8,94.74,93.6,94.46,27879.805
2025-05-21 00:00:00+00:00,94.47,94.78,94.0,94.47,20164.157
2025-05-21 01:00:00+00:00,94.47,94.8,94.24,94.37,20974.21
2025-05-21 02:00:00+00:00,94.38,94.9,93.43,94.6,33995.819
2025-05-21 03:00:00+00:00,94.61,95.19,93.99,94.74,50375.071
2025-05-21 04:00:00+00:00,94.74,95.4,94.5,95.0,24669.47
2025-05-21 05:00:00+00:00,95.01,95.9,94.92,95.76,26818.394
2025-05-21 06:00:00+00:00,95.76,96.19,95.22,95.92,25786.45
2025-05-21 07:00:00+00:00,95.93,96.12,94.36,94.74,22993.234
