timestamp,open,high,low,close,volume
2025-09-14 17:30:00+00:00,29.542,29.616,29.509,29.612,146213.0
2025-09-14 17:45:00+00:00,29.613,29.727,29.561,29.593,232241.0
2025-09-14 18:00:00+00:00,29.592,29.629,29.551,29.566,152433.0
2025-09-14 18:15:00+00:00,29.566,29.566,29.486,29.525,90793.0
2025-09-14 18:30:00+00:00,29.525,29.57,29.465,29.55,82502.0
2025-09-14 18:45:00+00:00,29.549,29.624,29.492,29.507,177432.0
2025-09-14 19:00:00+00:00,29.508,29.605,29.416,29.572,186950.0
2025-09-14 19:15:00+00:00,29.573,29.804,29.566,29.788,224193.0
2025-09-14 19:30:00+00:00,29.789,29.798,29.692,29.729,135558.0
2025-09-14 19:45:00+00:00,29.729,29.754,29.548,29.594,179508.0
2025-09-14 20:00:00+00:00,29.592,29.693,29.571,29.675,99171.0
2025-09-14 20:15:00+00:00,29.675,29.686,29.6,29.657,68415.0
2025-09-14 20:30:00+00:00,29.656,29.682,29.573,29.656,101948.0
2025-09-14 20:45:00+00:00,29.656,29.66,29.483,29.518,313891.0
2025-09-14 21:00:00+00:00,29.518,29.539,29.352,29.453,230418.0
2025-09-14 21:15:00+00:00,29.453,29.531,29.447,29.477,61853.0
2025-09-14 21:30:00+00:00,29.478,29.531,29.411,29.507,162573.0
2025-09-14 21:45:00+00:00,29.508,29.514,29.392,29.48,98641.0
2025-09-14 22:00:00+00:00,29.48,29.502,29.321,29.376,174271.0
2025-09-14 22:15:00+00:00,29.373,29.57,29.329,29.48,344768.0
2025-09-14 22:30:00+00:00,29.48,30.157,29.466,30.101,828309.0
2025-09-14 22:45:00+00:00,30.1,30.402,29.999,30.201,1145507.0
2025-09-14 23:00:00+00:00,30.2,30.393,29.778,29.794,671332.0
2025-09-14 23:15:00+00:00,29.795,29.84,29.654,29.654,309309.0
2025-09-14 23:30:00+00:00,29.654,29.675,29.487,29.55,250513.0
2025-09-14 23:45:00+00:00,29.55,29.629,29.427,29.431,274515.0
2025-09-15 00:00:00+00:00,29.43,29.738,29.395,29.728,317708.0
2025-09-15 00:15:00+00:00,29.727,29.788,29.607,29.737,210262.0
2025-09-15 00:30:00+00:00,29.735,29.784,29.503,29.517,214059.0
2025-09-15 00:45:00+00:00,29.518,29.576,29.445,29.497,147031.0
2025-09-15 01:00:00+00:00,29.497,29.544,29.318,29.336,227221.0
2025-09-15 01:15:00+00:00,29.337,29.453,29.215,29.405,282566.0
2025-09-15 01:30:00+00:00,29.404,29.772,29.392,29.669,285264.0
2025-09-15 01:45:00+00:00,29.667,29.7,29.548,29.567,117430.0
2025-09-15 02:00:00+00:00,29.566,29.758,29.548,29.673,159656.0
2025-09-15 02:15:00+00:00,29.674,29.723,29.57,29.582,122372.0
2025-09-15 02:30:00+00:00,29.583,29.584,29.481,29.562,168742.0
2025-09-15 02:45:00+00:00,29.563,29.644,29.481,29.544,123912.0
2025-09-15 03:00:00+00:00,29.544,29.685,29.516,29.63,120977.0
2025-09-15 03:15:00+00:00,29.63,29.656,29.561,29.576,139015.0
2025-09-15 03:30:00+00:00,29.575,29.633,29.529,29.594,88454.0
2025-09-15 03:45:00+00:00,29.595,29.667,29.594,29.618,66399.0
2025-09-15 04:00:00+00:00,29.619,29.632,29.56,29.579,120982.0
2025-09-15 04:15:00+00:00,29.578,29.829,29.552,29.817,245161.0
2025-09-15 04:30:00+00:00,29.818,29.844,29.651,29.728,192434.0
2025-09-15 04:45:00+00:00,29.728,29.802,29.709,29.776,170467.0
2025-09-15 05:00:00+00:00,29.777,29.914,29.723,29.903,191561.0
2025-09-15 05:15:00+00:00,29.903,30.241,29.881,30.221,408515.0
2025-09-15 05:30:00+00:00,30.221,30.281,30.122,30.198,341473.0
2025-09-15 05:45:00+00:00,30.198,30.239,30.043,30.094,212636.0
2025-09-15 06:00:00+00:00,30.093,30.178,29.997,30.008,236010.0
2025-09-15 06:15:00+00:00,30.009,30.039,29.689,29.698,302535.0
2025-09-15 06:30:00+00:00,29.697,29.708,29.477,29.513,378177.0
2025-09-15 06:45:00+00:00,29.512,29.557,29.4,29.493,312718.0
2025-09-15 07:00:00+00:00,29.492,29.658,29.48,29.658,171539.0
2025-09-15 07:15:00+00:00,29.658,29.717,29.5,29.5,171626.0
2025-09-15 07:30:00+00:00,29.5,29.5,29.03,29.153,776499.0
2025-09-15 07:45:00+00:00,29.154,29.206,29.059,29.162,321544.0
2025-09-15 08:00:00+00:00,29.16,29.164,28.422,28.748,1655909.0
2025-09-15 08:15:00+00:00,28.746,28.827,28.621,28.723,451492.0
