timestamp,open,high,low,close,volume
2025-05-18 13:00:00+00:00,646.22,646.5,645.6,645.79,1159.339
2025-05-18 13:15:00+00:00,645.8,646.54,645.68,646.23,581.114
2025-05-18 13:30:00+00:00,646.23,648.45,646.22,647.92,2998.156
2025-05-18 13:45:00+00:00,647.92,649.16,647.36,648.95,1786.339
2025-05-18 14:00:00+00:00,648.95,649.28,648.0,648.0,1665.322
2025-05-18 14:15:00+00:00,648.0,649.28,647.86,649.24,1264.758
2025-05-18 14:30:00+00:00,649.23,651.07,649.22,650.97,4814.082
2025-05-18 14:45:00+00:00,650.97,652.29,650.97,651.21,4929.096
2025-05-18 15:00:00+00:00,651.21,651.9,650.25,651.06,2419.59
2025-05-18 15:15:00+00:00,651.06,651.67,650.41,651.41,2746.289
2025-05-18 15:30:00+00:00,651.42,653.48,651.27,653.4,4932.49
2025-05-18 15:45:00+00:00,653.4,655.19,652.91,653.98,5095.093
2025-05-18 16:00:00+00:00,653.98,655.06,653.59,654.04,3700.864
2025-05-18 16:15:00+00:00,654.03,654.74,651.75,652.9,2882.941
2025-05-18 16:30:00+00:00,652.9,653.25,651.62,652.37,1513.275
2025-05-18 16:45:00+00:00,652.37,654.45,651.91,653.78,2191.026
2025-05-18 17:00:00+00:00,653.78,654.61,653.04,653.95,1822.123
2025-05-18 17:15:00+00:00,653.95,654.61,651.32,652.77,3682.359
2025-05-18 17:30:00+00:00,652.78,653.64,650.51,652.2,3830.733
2025-05-18 17:45:00+00:00,652.19,652.39,647.32,647.57,5495.852
2025-05-18 18:00:00+00:00,647.58,647.69,642.7,643.59,8990.503
2025-05-18 18:15:00+00:00,643.6,645.5,641.35,645.32,4926.018
2025-05-18 18:30:00+00:00,645.33,645.95,643.87,645.68,1835.818
2025-05-18 18:45:00+00:00,645.67,646.34,643.2,644.01,1535.806
2025-05-18 19:00:00+00:00,644.01,644.76,643.08,644.51,1363.812
2025-05-18 19:15:00+00:00,644.51,645.34,643.6,644.54,1240.417
2025-05-18 19:30:00+00:00,644.54,644.54,639.4,640.76,3791.449
